ID,name,category,deadline,goal,launched,pledged,status,number_backers
723600822,Sugar Skull Grill Food Truck,Food Trucks,5/18/17,50000,4/18/17,0,failed,0
723885731,The Sweet Room on Wheels,Food Trucks,3/13/16,24000,2/7/16,0,failed,0
724312685,Soul Comfort X,Food Trucks,9/10/17,25000,8/11/17,20,failed,1
724675132,J&S Barbecue,Food Trucks,7/5/15,12000,5/6/15,105,failed,2
724737109,Chipola River Speciality(gluten/lactose free cafe),Restaurants,11/19/16,18000,10/20/16,61,failed,3
724786255,Laughlin's Bakery,Restaurants,9/1/14,35000,7/28/14,43174,successful,310
725011301,Using Social Dining to Break Social Barriers,Restaurants,11/1/16,35000,10/22/16,1,failed,1
725987332,Startup Funds for 2014 Downtown Raleigh Food Truck Rodeo,Food Trucks,4/10/14,8000,3/11/14,8999,successful,75
726435182,El Fuego Dc Grill & Pisco Bar,Restaurants,3/8/15,325000,1/7/15,226,failed,4
726762309,"The Donut Dispatch: Build your own DONUTS, create, & study",Restaurants,8/11/17,100000,6/27/17,340,failed,3
726817458,avo: aspiring stuffed avocado startup,Food Trucks,4/6/16,20000,3/7/16,51,failed,2
727661115,Rusty's Southern (Restaurant and Beer Bar),Restaurants,3/27/15,15000,3/6/15,17308,successful,94
72770832,Be a part of bringing grace to Scottsbluff!,Restaurants,8/2/14,3500,6/28/14,3545,successful,26
728352608,Mobile Cupcakes For All. Making Dessert the Main Course!,Food Trucks,8/24/17,2500,7/25/17,3303,successful,19
728410450,Put Your Munch at EZ,Food Trucks,10/5/15,10000,9/5/15,15,failed,1
729256692,Komotodo Sushi Burrito Denver,Restaurants,5/12/15,1250,4/17/15,2457,successful,95
729539779,Diner Threat,Restaurants,11/14/15,5000,10/24/15,679,failed,8
730141384,The Little Skillet Parklet in SoMa San Francisco,Restaurants,10/10/15,25000,9/1/15,25139,successful,96
730557891,Food Truck for Cajunboy's Cantina,Food Trucks,7/24/15,10000,6/19/15,110,failed,1
730687492,IL PIZZOLOGO (THE PIZZA PATROL ON WHEELS ),Food Trucks,5/31/15,90000,4/16/15,151,failed,9
730888943,Kiddie Cafe,Restaurants,1/18/17,55000,12/19/16,25,failed,1
733787647,Fuller for real eats,Food Trucks,7/17/16,10000,6/17/16,80,failed,1
733933864,Mac N Cheez Food Truck,Food Trucks,2/24/15,50000,1/24/15,74,failed,14
735304388,mystery bliss,Restaurants,11/30/14,200000,10/31/14,0,failed,0
735624006,T's Cupcakes &Goodies,Food Trucks,2/18/17,37000,1/19/17,60,failed,2
73562791,Military Vets fueling school students with brain food,Food Trucks,6/10/15,20000,5/11/15,0,failed,0
735684235,The Good Pie Company: Anything can go into a pie!,Restaurants,9/24/14,30000,8/25/14,2345,failed,26
735892123,Tiki Bay Island: Floating private island & Tiki Bar,Restaurants,11/15/17,10000,10/17/17,150,failed,3
736155201,Tassy's Pizzeria,Restaurants,2/16/17,10000,1/17/17,0,failed,0
739506669,Girly Pirate Snack Shack,Food Trucks,8/13/14,25000,7/14/14,0,failed,0
739665406,the Spoke & Bird- courtyard & kitchen revitalization project,Restaurants,12/13/14,70000,11/12/14,3050,failed,51
739679511,Dad's Diner,Restaurants,9/30/15,40000,8/31/15,0,failed,0
740146458,Help The Wired Goat buy a roaster for truly great coffee!,Restaurants,8/2/15,25000,7/9/15,1676,failed,18
740617101,Choice-N-Habits Restaurant |  A New Health-Conscious Concept,Restaurants,6/4/15,85600,4/27/15,21434,failed,164
74151853,Devilish Hearts Cafe and Bakery,Restaurants,2/22/15,10000,1/23/15,2,failed,2
741829048,The Chimi Spot,Restaurants,12/12/15,15000,11/12/15,10,failed,1
741837551,LaFamilia Bakery and Catering,Restaurants,4/1/16,6800,2/23/16,1,failed,1
742541311,Tito's Deli,Restaurants,5/21/16,60000,3/22/16,92,failed,7
74268125,Healthy Eats Restaurant,Restaurants,8/8/14,70000,7/9/14,0,failed,0
742852479,The Hide Away Restaurant,Restaurants,11/7/14,100000,10/8/14,1,failed,1
743660980,Gourmet waffle/coffee shop in major US cities,Restaurants,6/25/15,500000,4/26/15,15,failed,3
744518979,Dionysus Peak - Seafood and Winery (with a little Eye Candy),Restaurants,5/7/16,50000,4/7/16,1,failed,1
745895108,Purple Orchid Boutique and High Tea House,Restaurants,6/9/15,25000,4/10/15,90,failed,3
746881057,Ladies of Life,Restaurants,4/19/15,2000,2/18/15,300,failed,6
747837904,Better Loafing Artisan Bread Company,Restaurants,3/13/16,3000,2/12/16,1,failed,1
747888960,The Pittsburgh Po' Boy Food Truck!,Food Trucks,6/22/15,10500,5/22/15,11226,successful,43
74913933,Pizza Buddha,Restaurants,6/25/16,350000,5/23/16,1470,failed,6
749140664,Southern Fusion Bbq Food Truck,Food Trucks,7/1/17,10000,5/18/17,1,failed,1
749948083,"Baba's needs dough, to bring home the bacon!",Restaurants,11/19/15,19000,10/20/15,8540,failed,76
751338769,Owen's Southern Comfort Lounge and Restaurant!!,Restaurants,12/21/15,20000,11/21/15,50,failed,1
752151588,"Chili Anyway Foodtruck, anyways, allways, the best Chili !",Food Trucks,7/9/15,12000,6/9/15,1088,failed,7
753847371,wiener shop,Restaurants,11/9/14,15000,10/10/14,4656,failed,26
753961924,"Bailey & Andrew's American Bistro, Owasso, Oklahoma",Restaurants,2/24/15,70000,12/26/14,3,failed,3
754307304,Restaurant Delivery Service,Restaurants,8/13/16,5000,8/6/16,36,failed,2
75471417,The American dream is hard to come by,Restaurants,1/1/15,60000,11/23/14,0,failed,0
755345483,Deadstock Coffee - The First Coffee Shop and Sneaker Gallery,Restaurants,9/22/14,10000,8/28/14,6621,failed,52
755779574,Green Truck Craft Kitchen (Canceled),Food Trucks,9/19/15,250000,9/2/15,15,canceled,2
756009651,For the love of Culinary and family,Restaurants,8/23/17,40000,8/3/17,0,failed,0
756362424,Hottdoggers (Canceled),Restaurants,6/23/15,18000,5/24/15,0,canceled,0
756732158,Carla Hall's Southern Kitchen,Restaurants,10/30/14,250000,9/24/14,264703.56,successful,1550
756910235,Muffinmeow Café and Cat Lounge (Canceled),Restaurants,12/15/15,50000,10/16/15,7769,canceled,140
757068997,Annabelle's Little Cakes,Food Trucks,1/14/18,17000,12/15/17,205,live,4
757419529,Salad Bar,Restaurants,4/28/15,123000,3/14/15,0,failed,0
757474924,"good food great price at ""Jackson's Down Home Resturant"".",Restaurants,8/28/14,100000,7/29/14,5,failed,1
757699855,"Wild Roots - Seattle, WA - Valentine's Day Pop Up Restaurant",Restaurants,2/2/15,500,1/2/15,11093,successful,98
758041720,Browns BBQ,Restaurants,9/25/14,15000,8/26/14,80,failed,3
758947836,Rebelle Artisan Bagels: from pop-ups to storefront,Restaurants,5/31/17,25000,5/1/17,27495,successful,296
759648303,Texas Swing,Restaurants,2/3/16,12000,1/4/16,0,failed,0
763047266,Shownoughs SmokeShack and Seafood,Food Trucks,9/17/15,30000,8/18/15,25,failed,1
763741344,Sensational Snow's Grand Expansion Project 2015,Restaurants,3/1/15,15000,12/31/14,116,failed,7
76375373,Plenty Of Pasta (POP),Food Trucks,9/16/17,20000,8/2/17,10,failed,1
764893540,KAP's Footlongs: Frederick County's Hot Dog Hot Spot,Restaurants,11/12/14,35000,10/3/14,0,failed,0
7655462,Steep Tea Co : Steep Jeep Mobile Tea Bar,Food Trucks,9/16/15,20000,8/17/15,22251,successful,276
766289300,Pied Piper Play Cafe,Restaurants,11/29/14,20000,10/30/14,20010,successful,64
766871243,G&T COCKTAIL LOUNGE (Start up) (Canceled),Restaurants,10/30/14,20000,9/15/14,100,canceled,1
767131398,Dan's Dogs,Restaurants,7/4/14,8000,6/6/14,2710,failed,18
767425537,New Orleans Cruisin' Cafe,Food Trucks,8/29/16,75000,7/1/16,112,failed,4
767445105,The United Bakery - WE ARE UNITED AGAINST HUNGER!,Restaurants,3/31/16,10000,3/1/16,6150,failed,7
767532632,Wira Chicken Take out and delivery only,Restaurants,10/22/15,5000,10/7/15,0,failed,0
767850620,FOOD MADE FROM THE SOUL,Restaurants,9/26/14,5000,8/19/14,81,failed,5
768711293,Help A Dream Come True :),Food Trucks,11/18/16,30000,9/19/16,50,failed,1
768940207,Diva's Wings n Things & Clean Eating Meals,Food Trucks,9/11/14,15000,8/11/14,0,failed,0
771539017,Cake'tique Custom Cake Boutique,Restaurants,7/26/14,10000,6/16/14,684.56,failed,23
771566477,Paparepas - Venezuelan food in Seattle,Food Trucks,11/6/17,10000,10/7/17,3135.01,failed,53
771647311,Gather Detroit,Restaurants,4/16/16,20000,3/19/16,29430,successful,271
771958115,Building A Dream,Restaurants,9/4/14,60000,8/5/14,10,failed,1
772756984,The Epicurean,Restaurants,11/15/17,150000,10/16/17,10,failed,1
772987196,Escondidos Mexican Restaurant,Restaurants,4/24/16,60000,3/25/16,26,failed,2
77331273,Columbus Park Ramen Shop - Kansas City's First Ramen Shop,Restaurants,4/19/15,37000,3/20/15,41100,successful,349
773595970,KAZ Restaurant and Bar,Restaurants,4/6/16,15000,3/7/16,1,failed,1
774183593,Welcome To Izy's Art's & Eats,Restaurants,9/4/14,350000,8/7/14,200,failed,2
774462792,TAOS Food Truck in the Worlds Largest Industrial Park,Food Trucks,6/27/14,14800,5/28/14,100,failed,3
774511992,Beer and wine on the DECK,Food Trucks,12/23/15,5500,11/23/15,10,failed,1
774702789,Sanar,Restaurants,9/21/14,2500,8/22/14,0,failed,0
775028302,Jersey Style BBQ's Smoke House Lunch Truck (Canceled),Food Trucks,10/3/14,55000,8/18/14,121,canceled,6
775719136,Three Dogs Eatery,Food Trucks,8/14/17,10000,7/15/17,11,failed,1
777703681,eSports Cafe and lounge (Canceled),Restaurants,5/2/15,30000,3/3/15,0,canceled,0
777850979,The Smash Club,Restaurants,8/26/15,20000,7/27/15,100,failed,1
778411140,Eats by Amber Food Truck Start Up,Food Trucks,9/11/17,53775,7/13/17,27,failed,1
780378793,Johnny's Food Truck a Puerto Rican and BBQ infusion,Food Trucks,8/18/15,25000,7/19/15,460,failed,6
780783815,The time machine Restraunt,Restaurants,8/24/16,15000,7/25/16,31,failed,4
780968321,Jax Cafe: Sustainable Fine Dining in Northeast Minneapolis.,Restaurants,5/27/15,75000,4/27/15,6262,failed,42
781117352,Valentino's & Their Food Truck'n Future,Food Trucks,8/30/14,6000,7/1/14,1746,failed,24
781944154,Magnolia Southern Kitchen & General Store,Restaurants,3/21/15,10000,2/4/15,2150,failed,14
782044043,Caspiani--Persian gourmet food comapny,Restaurants,9/27/14,100000,8/13/14,0,failed,0
782351475,The Champion City Campaign: Dignity on a Roll For Fair Wages,Restaurants,12/8/14,33333,11/8/14,55,failed,3
782558579,Joselito-Casa de Comidas,Restaurants,11/17/16,7500,10/18/16,8475,successful,38
783449232,PepperSmoke Steakhouse,Restaurants,7/9/14,500000,6/18/14,1825,failed,7
783486734,Pizza Cat,Restaurants,3/23/17,12000,2/21/17,170,failed,3
783516092,Waldmann Brewery & Wurstery,Restaurants,5/21/17,45000,4/17/17,61665,successful,281
784136640,TWIZTID CREATIONS,Food Trucks,2/27/16,10000,1/28/16,0,failed,0
784201734,Vdub dogs (Canceled),Food Trucks,1/12/15,85000,12/13/14,0,canceled,0
784257211,Fried Pie Frenzy,Restaurants,9/21/14,15000,7/23/14,0,failed,0
784392922,gourmet food truck startup,Food Trucks,5/6/15,35000,4/6/15,0,failed,0
785809250,Lauren's- No longer 'hangry' food truck,Food Trucks,8/18/14,50000,7/17/14,21,failed,3
786344290,Jersey Dogs (Food Truck & A Great Location to expand),Food Trucks,3/22/16,10000,1/22/16,68,failed,6
786840926,Lil' Ice Cream Dude's COOL World,Restaurants,12/31/17,20000,11/24/17,21625,successful,355
787645641,Go go Cafe Delight,Food Trucks,3/2/16,5000,1/22/16,75,failed,2
787996011,PIQUE (Canceled),Restaurants,2/7/15,15000,1/8/15,3476,canceled,14
788175532,Good Bird 2.0 - A New Restaurant in NOLA,Restaurants,8/10/17,12000,7/11/17,12325,successful,96
788197692,The Guilt Free Life,Restaurants,8/27/14,250000,6/28/14,20,failed,3
788435802,Help re-open Hot Diggity Dog!,Food Trucks,4/30/15,8500,3/24/15,1780,failed,24
789722612,Warrior Eats on The Go!,Food Trucks,10/19/17,20000,9/4/17,30,failed,1
790254619,The Bama Melt (Canceled),Food Trucks,10/24/14,10000,9/9/14,0,canceled,0
793399813,The Smittle House: Bed and Breakfast and Fine Dining,Restaurants,1/2/18,12000,11/22/17,1578,failed,19
793768550,www.TropQ.com  Dairy and Non-Dairy Ice Creamery,Restaurants,3/6/16,27500,2/5/16,2,failed,2
79454706,Queso Kings: Farm to Table Grilled Cheese Bar,Restaurants,5/12/17,40000,4/12/17,5212,failed,53
795616595,Deadstock - The First Sneaker-Themed Coffee Shop and Gallery,Restaurants,8/25/14,50000,7/11/14,15387,failed,115
79584876,Meatball Emergency Food Truck,Food Trucks,6/7/14,15683,5/8/14,191,failed,6
797013415,Help Us Grow from Food Truck to Rustic Wood-Fired Restaurant,Restaurants,1/11/17,23000,12/12/16,23025,successful,52
79714517,Organic Bakery.,Restaurants,10/13/17,5500,9/13/17,0,failed,0
797334773,The launch of The Northern Southern Boys Marinades.,Restaurants,10/2/16,40000,9/2/16,71,failed,3
797393542,Help me Learn About my Culture's Cuisine,Restaurants,9/3/15,5000,8/4/15,20,failed,1
797549259,Fish Fusion,Food Trucks,7/24/15,60000,6/24/15,15,failed,2
797555006,2 Guyz Grill,Food Trucks,6/1/15,75000,4/27/15,160,failed,3
797738841,Sunflower Bakery,Restaurants,10/14/16,12000,9/14/16,12285,successful,44
79817358,Help PlayHappy (formerly Playdate) Cafe w/ our name change,Restaurants,12/12/14,6500,11/12/14,9193,successful,78
798213441,"Taste of Provence Food Truck-Eat the good life! Seattle, WA",Food Trucks,11/1/15,27500,10/2/15,1985,failed,15
799101706,"""ENVIRONMENTAL FOOD TRUCK WITH A CAUSE""",Food Trucks,12/14/14,100,10/15/14,0,failed,0
800078946,New fast food Elotes Duran,Restaurants,3/8/17,20000,1/16/17,10,failed,1
8021353,Sequoia Diner,Restaurants,5/11/15,30000,4/20/15,32009.99,successful,299
802297513,Tiny house food Trailer,Food Trucks,9/26/17,10000,7/28/17,923,failed,6
80232471,The Oak Cafe & Deli at the Bank Tower at Oak Cliff,Restaurants,12/10/14,15000,11/10/14,25,failed,1
802603732,Phoenix Pearl Boba Tea Truck (Canceled),Food Trucks,7/30/15,20000,5/31/15,0,canceled,0
802772296,The Latte Cafe,Restaurants,2/14/15,15000,1/15/15,825,failed,9
803717141,Love Belizean in Downtown Portland!,Restaurants,8/13/14,15000,7/14/14,16016,successful,102
803964087,JOIN THE MOVEMENT TO GROW MORSO (Canceled),Restaurants,11/12/14,250000,9/28/14,20550,canceled,13
804077333,Freshie's Donuts Food Trailer,Food Trucks,11/2/16,2500,10/13/16,100,failed,3
80490914,BlackWater Roasters: Coffee House and Board Game Cafe,Restaurants,11/29/16,5000,11/1/16,5234,successful,27
804935925,Dinner with Mariah Mobile!,Food Trucks,6/10/15,5000,5/11/15,25,failed,1
805383225,Marteana Tea Company,Food Trucks,3/24/16,15000,2/19/16,15632,successful,149
806371803,FoodX Delivery,Restaurants,6/16/16,35000,5/17/16,0,failed,0
808172119,Devon's Weenie Wagon,Food Trucks,4/1/15,1000,2/27/15,0,failed,0
808551700,Lone Star BBQ Co.,Food Trucks,4/10/16,10000,3/11/16,1,failed,1
808916097,Split My Banana Food Truck,Food Trucks,3/12/15,3000,2/10/15,3352,successful,30
810004042,The Gathered Table: Connecting Community Through Food,Restaurants,4/6/16,42000,3/7/16,10896,failed,52
81070739,Relocating the Vagabond Kitchen,Restaurants,10/4/15,20000,9/5/15,22085.2,successful,190
810969361,Pizza on Fire!,Restaurants,4/1/15,100000,3/2/15,0,failed,0
811057935,Creperia'z,Restaurants,12/31/15,50000,12/1/15,0,failed,0
811493129,My Food Booth Reinvented,Food Trucks,2/6/15,2000,1/27/15,47,failed,4
811840467,Anatolia Kurdish Kitchen,Restaurants,5/31/16,25000,4/26/16,525,failed,11
812553128,Dessert Is The Word,Restaurants,2/21/16,2500,1/22/16,0,failed,0
813169824,Natural State Sandwiches Food Truck,Food Trucks,5/29/15,10000,4/29/15,1550,failed,13
813635019,One Dude Makin' Food,Restaurants,1/22/15,22000,12/23/14,77,failed,2
814462498,Wingers,Restaurants,11/25/14,25000,10/16/14,0,failed,0
815224727,Superior Motors: Community Restaurant & Farm Ecosystem,Restaurants,1/7/14,250000,12/4/13,310225.01,successful,2026
815317209,T&R Delicatessen,Restaurants,5/21/16,30000,3/22/16,472.38,failed,8
815864492,Cusine Cross Cultures - Food Truck,Food Trucks,7/12/15,30000,6/12/15,1,failed,1
816135208,Poet's Beef n Dogs (Canceled),Restaurants,9/14/14,40000,8/15/14,0,canceled,0
816642209,Adilahs Catering Cafe,Restaurants,4/16/16,10000,3/2/16,0,failed,0
816873308,My Favorite Things,Food Trucks,10/2/14,1500,9/11/14,111,failed,3
816972093,MOMO: Authentic Nepalese Food,Food Trucks,12/31/15,10000,12/1/15,125,failed,2
816983057,Stonefruit Espresso + Kitchen: the home stretch!,Restaurants,4/9/15,20000,3/10/15,20227,successful,115
8172529,What the Pho?,Food Trucks,8/10/14,30000,7/11/14,0,failed,0
817427121,Peruvian King Food Truck,Food Trucks,5/15/15,16000,4/15/15,911,failed,15
817930952,Fork Truck. The Renowned Midwest Restaurant on Wheels,Food Trucks,6/23/17,50000,5/24/17,0,failed,0
81803200,Book Club Cafe,Restaurants,12/1/15,1000,11/2/15,3085,successful,26
818110790,DYMOND PALACE CATERING,Restaurants,6/6/15,95000,5/7/15,0,failed,0
818338376,Burgers and Babes Food Truck (Canceled),Food Trucks,4/23/15,45000,3/24/15,120,canceled,2
818923218,Operation Snowball Factory,Restaurants,11/8/14,25000,9/9/14,0,failed,0
819496625,Alchemy Pops // The First Pop Shop is Coming Soon!!,Restaurants,11/1/17,15000,10/3/17,18302,successful,125
819634046,All American Burgerz,Restaurants,6/24/17,75000,5/25/17,40,failed,2
819731200,Dreams to Reality: Sophisticated Sweets Storefront,Restaurants,8/26/16,25000,7/27/16,1,failed,1
819877199,NACHO NATION,Restaurants,8/26/16,40000,6/28/16,476,failed,14
819911236,Pour & Press: Coffee Trailer in ATX,Food Trucks,9/18/16,15000,8/19/16,15362,successful,154
819990848,DOUGHNUT QUEST,Restaurants,7/15/14,333,6/13/14,26,failed,5
81999807,PNC Food Truck Startup Fundraiser,Food Trucks,6/15/15,7117,6/5/15,7121,successful,15
820113511,"Murdoch's Backyard - Food, Brewskies, Fun!",Restaurants,4/8/15,100000,2/7/15,110,failed,2
820574072,Tuttie's Cookies & Shakes,Restaurants,2/5/15,10000,1/6/15,242,failed,6
821188309,"Motor City Pasty Company - Eat a Pasty, Save the World!",Restaurants,8/18/16,25000,7/19/16,3936,failed,33
821275230,The Great American Bistro DC,Restaurants,11/22/17,100000,9/23/17,0,failed,0
821612202,Victoria's Tea Room,Restaurants,12/5/14,20000,10/21/14,112,failed,3
822963093,Adun: A Fast-Casual Nigerian Restaurant,Restaurants,11/10/16,50000,10/11/16,120,failed,3
824134893,Paving Great Futures CHAMP project,Restaurants,7/6/15,10000,6/6/15,2415,failed,43
824532793,mama's Dream,Restaurants,7/12/15,20000,6/12/15,1,failed,1
824582926,Korean Karaoke (Norebang) and Korean BBQ Restaurant,Restaurants,8/18/17,20000,7/20/17,0,failed,0
82461101,Torched Goodness #6  Best Food Truck by Smithsonian Magazine,Food Trucks,8/24/15,9000,7/30/15,9158,successful,84
825136633,ZombeeQ Food Truck,Food Trucks,10/26/14,20000,9/11/14,200,failed,5
82522378,One Radish Eatery,Restaurants,9/21/16,10000,8/22/16,10349.92,successful,129
825585113,Veteran Owned Coffee Shop,Restaurants,1/29/15,10000,12/30/14,61,failed,3
82588690,Glimmer Cake Shop- Custom Cakes & More,Restaurants,6/3/15,50000,5/4/15,0,failed,0
826365311,SMOQUED BBQ TRUCK KICKSTARTER CAMPAIGN,Food Trucks,7/29/17,5000,6/28/17,1225,canceled,20
826376967,Tami's Homemade Fixin's brick & morter,Restaurants,3/13/15,15000,2/11/15,1,failed,1
826421872,wolfpack bar and grill,Restaurants,6/2/15,950000,4/3/15,2,failed,2
826773261,Restaurant for Handmade Organic Jams Jellies and Breads,Restaurants,5/21/16,135000,4/21/16,30,failed,1
826809490,Cuppa Gumbos,Food Trucks,3/17/15,8000,1/28/15,0,failed,0
827025263,Jai's Natural Organic shaved Icee's & Pops,Food Trucks,8/7/17,10000,6/8/17,11,failed,2
827421366,"Mamma Rosa's ""famiglia"" needs your help to open its doors!",Restaurants,9/7/14,25000,8/8/14,0,failed,0
829330926,Native Bagel Co: from food cart to bagel shop,Restaurants,2/20/17,4000,2/6/17,5635,successful,119
829435567,Byrnes Grilled Pizza Coming Soon to 56th and Illinois Street,Restaurants,11/25/15,10000,10/26/15,4185,failed,20
829503131,The Squatch Is Coming!,Food Trucks,7/16/16,5000,6/16/16,54,failed,1
829730209,Gastromix Food Truck,Food Trucks,7/30/17,5000,7/14/17,6267,successful,64
